TV,Radio,Newspaper,Sales
210.8,49.6,37.7,21.291421419652373
202.5,22.3,31.6,18.041942049591896
95.7,1.4,7.4,10.030651090502325
280.2,10.1,21.4,21.04818991493211
253.8,21.3,30.0,20.751671134491474
283.6,42.0,66.2,24.529483324949794
163.3,31.6,52.9,16.85936470622456
180.8,10.8,58.4,15.698006534675162
70.6,16.0,40.8,10.172372389649983
215.4,23.6,57.6,18.902665351433804
164.5,20.9,47.4,15.8275078890242
69.2,20.5,18.3,10.53768468974286
214.7,24.0,4.0,18.86292327472968
109.8,47.8,51.4,15.579690665634052
225.8,8.2,56.5,17.898533835504743
125.7,36.9,79.2,15.359745643139577
131.7,18.4,34.6,13.763299029776414
290.7,4.1,8.5,21.000740260445028
25.6,39.0,9.3,10.03000895456582
210.7,29.5,9.3,19.209739791196856
100.4,9.6,3.6,11.123272343606637
67.8,36.6,114.0,12.181409975625202
25.1,25.7,43.3,8.670378889236778
107.4,14.0,10.9,11.962480046050228
112.9,17.4,38.6,12.63332284386572
188.4,18.1,25.6,16.83484748456004
43.1,26.7,35.1,9.753176080705888
248.8,27.1,22.9,21.064534982438822
166.8,42.0,3.6,18.07513100471196
240.1,16.7,22.9,19.524772893344583
239.9,41.5,18.5,22.044409577051326
234.5,3.4,84.8,17.907451509555898
149.7,35.6,6.0,16.485344786324838
170.2,7.8,35.2,14.791909233045319
248.4,30.2,20.3,21.3573104028237
184.9,21.0,22.0,16.936402397255822
222.4,3.4,13.1,17.18742868357824
129.4,5.7,31.3,12.336883238414465
216.8,43.9,27.2,21.029747356849192
19.6,20.1,17.0,7.775842465710316
13.1,0.4,25.6,5.413222001514435
90.4,0.3,23.2,9.640061172433425
18.7,12.1,23.4,6.9140885868870186
204.1,32.9,46.0,19.22413788883644
7.3,28.1,41.4,7.938005022898709
147.3,23.9,19.1,15.168545963821066
78.2,46.8,34.5,13.731327238108081
228.0,37.7,32.0,21.014192626978684
205.0,45.1,19.6,20.499292237091495
229.5,32.3,74.2,20.577922157443396
